"municipio","religiao","total","proporcao"
"Apiacá","Não sabe",0,0
"Apiacá","Outras religiosidades",172,0.0269128461899546
"Apiacá","Sem declaração",3,0.000469410107964325
"Apiacá","Sem religião",459,0.0718197465185417
"Apiacá","Tradições indígenas",0,0
"Apiacá","Umbanda e Candomblé",20,0.00312940071976217
"Aracruz","Católica Apostólica Romana",37670,0.465320239639306
"Aracruz","Espírita",411,0.005076894571058
"Aracruz","Evangélicas",28528,0.352393304922488
"Aracruz","Não sabe",36,0.000444691495275153
"Aracruz","Outras religiosidades",3452,0.042640973380273
"Aracruz","Sem declaração",216,0.00266814897165092
"Aracruz","Sem religião",10127,0.125094188129208
"Aracruz","Tradições indígenas",284,0.00350812179605954
"Aracruz","Umbanda e Candomblé",231,0.00285343709468223
"Atílio Vivácqua","Católica Apostólica Romana",5132,0.565447333627148
"Atílio Vivácqua","Espírita",6,0.000661084178052005
"Atílio Vivácqua","Evangélicas",3314,0.365138827677391
"Atílio Vivácqua","Não sabe",0,0
"Atílio Vivácqua","Outras religiosidades",53,0.00583957690612605
"Atílio Vivácqua","Sem declaração",6,0.000661084178052005
"Atílio Vivácqua","Sem religião",551,0.0607095636844425
"Atílio Vivácqua","Tradições indígenas",0,0
"Atílio Vivácqua","Umbanda e Candomblé",14,0.00154252974878801
"Baixo Guandu","Católica Apostólica Romana",12569,0.472057387515962
"Baixo Guandu","Espírita",72,0.00270412378877789
"Baixo Guandu","Evangélicas",10877,0.408510478479682
"Baixo Guandu","Não sabe",0,0
"Baixo Guandu","Outras religiosidades",336,0.0126192443476301
"Baixo Guandu","Sem declaração",32,0.00120183279501239
"Baixo Guandu","Sem religião",2685,0.100841282956509
"Baixo Guandu","Tradições indígenas",0,0
"Baixo Guandu","Umbanda e Candomblé",55,0.00206565011642755
"Barra de São Francisco","Católica Apostólica Romana",13932,0.379370438950005
"Barra de São Francisco","Espírita",87,0.00236902298224594
"Barra de São Francisco","Evangélicas",17606,0.479414007188759
"Barra de São Francisco","Não sabe",0,0
"Barra de São Francisco","Outras religiosidades",507,0.0138056856551574
"Barra de São Francisco","Sem declaração",109,0.00296808626511273
"Barra de São Francisco","Sem religião",4483,0.122072758958719
"Barra de São Francisco","Tradições indígenas",0,0
"Barra de São Francisco","Umbanda e Candomblé",0,0
"Boa Esperança","Católica Apostólica Romana",7297,0.619597520590982
"Boa Esperança","Espírita",0,0
"Boa Esperança","Evangélicas",3411,0.28963233421075
"Boa Esperança","Não sabe",0,0
"Boa Esperança","Outras religiosidades",182,0.0154538507259913
"Boa Esperança","Sem declaração",0,0
"Boa Esperança","Sem religião",882,0.0748917381336503
"Boa Esperança","Tradições indígenas",0,0
"Boa Esperança","Umbanda e Candomblé",5,0.000424556338626136
"Bom Jesus do Norte","Católica Apostólica Romana",5128,0.567382164195618
"Bom Jesus do Norte","Espírita",78,0.00863022792653242
"Bom Jesus do Norte","Evangélicas",2769,0.306373091391901
"Bom Jesus do Norte","Não sabe",0,0
"Bom Jesus do Norte","Outras religiosidades",296,0.0327506085417128
"Bom Jesus do Norte","Sem declaração",10,0.00110643947776057
"Bom Jesus do Norte","Sem religião",713,0.0788891347643284
"Bom Jesus do Norte","Tradições indígenas",0,0
"Bom Jesus do Norte","Umbanda e Candomblé",44,0.00486833370214649
"Brejetuba","Católica Apostólica Romana",4795,0.434605275083839
"Brejetuba","Espírita",43,0.00389739871295205
"Brejetuba","Evangélicas",3907,0.354119459802411
"Brejetuba","Não sabe",0,0
"Brejetuba","Outras religiosidades",226,0.020484002537841
"Brejetuba","Sem declaração",29,0.00262847820175836
"Brejetuba","Sem religião",2033,0.184265385661198
"Brejetuba","Tradições indígenas",0,0
"Brejetuba","Umbanda e Candomblé",0,0
"Cachoeiro de Itapemirim","Católica Apostólica Romana",90088,0.55287027604237
"Cachoeiro de Itapemirim","Espírita",1273,0.00781240410933684
"Cachoeiro de Itapemirim","Evangélicas",55424,0.340137223374615
"Cachoeiro de Itapemirim","Não sabe",11,6.75070268677967e-05
"Cachoeiro de Itapemirim","Outras religiosidades",2837,0.017410675929449
"Cachoeiro de Itapemirim","Sem declaração",150,0.000920550366379046
"Cachoeiro de Itapemirim","Sem religião",12612,0.0773998748051502
"Cachoeiro de Itapemirim","Tradições indígenas",11,6.75070268677967e-05
"Cachoeiro de Itapemirim","Umbanda e Candomblé",540,0.00331398131896456
"Cariacica","Católica Apostólica Romana",113727,0.372835070303869
"Cariacica","Espírita",1003,0.00328816882107838
"Cariacica","Evangélicas",126255,0.413906036396062
"Cariacica","Não sabe",104,0.00034094671724043
"Cariacica","Outras religiosidades",14267,0.0467719886045116
"Cariacica","Sem declaração",273,0.000894985132756128
"Cariacica","Sem religião",48250,0.158179606796642
"Cariacica","Tradições indígenas",0,0
"Cariacica","Umbanda e Candomblé",1154,0.00378319722784092
"Castelo","Católica Apostólica Romana",26085,0.798854622852418
"Castelo","Espírita",362,0.0110862707867577
"Castelo","Evangélicas",4589,0.140538388509478
"Castelo","Não sabe",0,0
"Castelo","Outras religiosidades",190,0.00581876091017671
"Castelo","Sem declaração",77,0.00235812942149267
"Castelo","Sem religião",1123,0.0343919394848865
"Castelo","Tradições indígenas",9,0.000275625516797844
"Castelo","Umbanda e Candomblé",218,0.00667626251799222
"Colatina","Católica Apostólica Romana",66953,0.635402530107904
"Colatina","Espírita",478,0.00453635250685673
"Colatina","Evangélicas",29374,0.278767402795836
"Colatina","Não sabe",4,3.79611088439893e-05
"Colatina","Outras religiosidades",1865,0.01769936699851
"Colatina","Sem declaração",108,0.00102494993878771
"Colatina","Sem religião",6332,0.0600924353000351
"Colatina","Tradições indígenas",21,0.000199295821430944
"Colatina","Umbanda e Candomblé",236,0.00223970542179537
"Conceição da Barra","Católica Apostólica Romana",10069,0.427958177490649
"Conceição da Barra","Espírita",99,0.00420775246514791
"Conceição da Barra","Evangélicas",8770,0.372747364841891
"Conceição da Barra","Não sabe",0,0
"Conceição da Barra","Outras religiosidades",1096,0.0465827949676981
"Conceição da Barra","Sem declaração",14,0.000595035702142129
"Conceição da Barra","Sem religião",3415,0.145146208772526
"Conceição da Barra","Tradições indígenas",0,0
"Conceição da Barra","Umbanda e Candomblé",65,0.0027626657599456
"Conceição do Castelo","Católica Apostólica Romana",7855,0.754925516578568
"Conceição do Castelo","Espírita",6,0.000576645843344546
"Conceição do Castelo","Evangélicas",1975,0.189812590100913
"Conceição do Castelo","Não sabe",0,0
"Conceição do Castelo","Outras religiosidades",192,0.0184526669870255
"Conceição do Castelo","Sem declaração",20,0.00192215281114849
"Conceição do Castelo","Sem religião",340,0.0326765977895243
"Conceição do Castelo","Tradições indígenas",0,0
"Conceição do Castelo","Umbanda e Candomblé",17,0.00163382988947621
"Divino de São Lourenço","Católica Apostólica Romana",1857,0.419661016949153
"Divino de São Lourenço","Espírita",96,0.0216949152542373
"Divino de São Lourenço","Evangélicas",1672,0.377853107344633
"Divino de São Lourenço","Não sabe",0,0
"Divino de São Lourenço","Outras religiosidades",244,0.0551412429378531
"Divino de São Lourenço","Sem declaração",7,0.0015819209039548
"Divino de São Lourenço","Sem religião",534,0.120677966101695
"Divino de São Lourenço","Tradições indígenas",5,0.00112994350282486
"Divino de São Lourenço","Umbanda e Candomblé",10,0.00225988700564972
"Domingos Martins","Católica Apostólica Romana",16531,0.529449444319892
"Domingos Martins","Espírita",72,0.00230599237741409
"Domingos Martins","Evangélicas",12871,0.412228165134676
"Domingos Martins","Não sabe",0,0
"Domingos Martins","Outras religiosidades",353,0.0113057681837107
"Domingos Martins","Sem declaração",0,0
"Domingos Martins","Sem religião",1343,0.0430131633731544
"Domingos Martins","Tradições indígenas",0,0
"Domingos Martins","Umbanda e Candomblé",53,0.00169746661115204
"Dores do Rio Preto","Católica Apostólica Romana",3230,0.557088651259055
"Dores do Rio Preto","Espírita",220,0.0379441186616074
"Dores do Rio Preto","Evangélicas",1630,0.281131424629183
"Dores do Rio Preto","Não sabe",0,0
"Dores do Rio Preto","Outras religiosidades",120,0.0206967919972404
"Dores do Rio Preto","Sem declaração",0,0
"Dores do Rio Preto","Sem religião",588,0.101414280786478
"Dores do Rio Preto","Tradições indígenas",0,0
"Dores do Rio Preto","Umbanda e Candomblé",10,0.0017247326664367
"Ecoporanga","Católica Apostólica Romana",11389,0.592467356812152
"Ecoporanga","Espírita",5,0.000260105082453311
"Ecoporanga","Evangélicas",6583,0.342454351558029
"Ecoporanga","Não sabe",0,0
"Ecoporanga","Outras religiosidades",309,0.0160744940956146
"Ecoporanga","Sem declaração",0,0
"Ecoporanga","Sem religião",926,0.0481714612703532
"Ecoporanga","Tradições indígenas",0,0
"Ecoporanga","Umbanda e Candomblé",11,0.000572231181397285
"Fundão","Católica Apostólica Romana",9118,0.577746800152072
"Fundão","Espírita",70,0.00443543277151185
"Fundão","Evangélicas",4664,0.295526549233304
"Fundão","Não sabe",0,0
"Fundão","Outras religiosidades",507,0.0321252059308072
"Fundão","Sem declaração",49,0.00310480294005829
"Fundão","Sem religião",1320,0.083639589405652
"Fundão","Tradições indígenas",12,0.000760359903687746
"Fundão","Umbanda e Candomblé",42,0.00266125966290711
"Governador Lindenberg","Católica Apostólica Romana",8261,0.85766196013289
"Governador Lindenberg","Espírita",8,0.000830564784053156
"Governador Lindenberg","Evangélicas",1294,0.134343853820598
"Governador Lindenberg","Não sabe",0,0
"Governador Lindenberg","Outras religiosidades",35,0.00363372093023256
"Governador Lindenberg","Sem declaração",0,0
"Governador Lindenberg","Sem religião",34,0.00352990033222591
"Governador Lindenberg","Tradições indígenas",0,0
"Governador Lindenberg","Umbanda e Candomblé",0,0
"Guarapari","Católica Apostólica Romana",51061,0.46897875584375
"Guarapari","Espírita",1297,0.0119125251430513
"Guarapari","Evangélicas",37119,0.340925999063163
"Guarapari","Não sabe",0,0
"Guarapari","Outras religiosidades",4416,0.0405595304793483
"Guarapari","Sem declaração",72,0.000661296692598069
"Guarapari","Sem religião",14263,0.13100103786842
"Guarapari","Tradições indígenas",19,0.000174508849435602
"Guarapari","Umbanda e Candomblé",630,0.00578634606023311
"Guaçuí","Católica Apostólica Romana",12229,0.482710981289966
"Guaçuí","Espírita",1017,0.0401436804294624
"Guaçuí","Evangélicas",9170,0.361964158837925
"Guaçuí","Não sabe",0,0
"Guaçuí","Outras religiosidades",344,0.0135785900371043
"Guaçuí","Sem declaração",38,0.00149996052735454
"Guaçuí","Sem religião",2291,0.0904318307412963
"Guaçuí","Tradições indígenas",0,0
"Guaçuí","Umbanda e Candomblé",245,0.00967079813689114
"Ibatiba","Católica Apostólica Romana",8730,0.401121117441647
"Ibatiba","Espírita",149,0.0068461679838265
"Ibatiba","Evangélicas",8918,0.409759235434663
"Ibatiba","Não sabe",0,0
"Ibatiba","Outras religiosidades",317,0.0145653372541812
"Ibatiba","Sem declaração",75,0.00344605770997978
"Ibatiba","Sem religião",3542,0.162745818783312
"Ibatiba","Tradições indígenas",0,0
"Ibatiba","Umbanda e Candomblé",33,0.0015162653923911
"Ibiraçu","Católica Apostólica Romana",6397,0.627279858795842
"Ibiraçu","Espírita",26,0.00254951951363012
"Ibiraçu","Evangélicas",2406,0.235928613453618
"Ibiraçu","Não sabe",5,0.000490292214159639
"Ibiraçu","Outras religiosidades",289,0.0283388899784271
"Ibiraçu","Sem declaração",7,0.000686409099823495
"Ibiraçu","Sem religião",1057,0.103647774073348
"Ibiraçu","Tradições indígenas",0,0
"Ibiraçu","Umbanda e Candomblé",11,0.00107864287115121
"Ibitirama","Católica Apostólica Romana",3149,0.389583075590746
"Ibitirama","Espírita",133,0.0164542867747124
"Ibitirama","Evangélicas",4132,0.511196337993319
"Ibitirama","Não sabe",0,0
"Ibitirama","Outras religiosidades",233,0.0288259309662254
"Ibitirama","Sem declaração",7,0.000866015093405914
"Ibitirama","Sem religião",398,0.0492391438822219
"Ibitirama","Tradições indígenas",0,0
"Ibitirama","Umbanda e Candomblé",31,0.00383520969936905
"Iconha","Católica Apostólica Romana",8629,0.78338629142079
"Iconha","Espírita",0,0
"Iconha","Evangélicas",1890,0.171584203359056
"Iconha","Não sabe",0,0
"Iconha","Outras religiosidades",178,0.0161597821152973
"Iconha","Sem declaração",2,0.000181570585565138
"Iconha","Sem religião",311,0.028234226055379
"Iconha","Tradições indígenas",0,0
"Iconha","Umbanda e Candomblé",5,0.000453926463912846
"Irupi","Católica Apostólica Romana",4526,0.384634996175746
"Irupi","Espírita",241,0.0204810062037903
"Irupi","Evangélicas",5137,0.436559870825189
"Irupi","Não sabe",0,0
"Irupi","Outras religiosidades",204,0.0173366193592249
"Irupi","Sem declaração",11,0.000934817710546443
"Irupi","Sem religião",1648,0.140052689725504
"Irupi","Tradições indígenas",0,0
"Irupi","Umbanda e Candomblé",0,0
"Itaguaçu","Católica Apostólica Romana",7040,0.578947368421053
"Itaguaçu","Espírita",4,0.000328947368421053
"Itaguaçu","Evangélicas",4565,0.375411184210526
"Itaguaçu","Não sabe",0,0
"Itaguaçu","Outras religiosidades",131,0.0107730263157895
"Itaguaçu","Sem declaração",12,0.000986842105263158
"Itaguaçu","Sem religião",406,0.0333881578947368
"Itaguaçu","Tradições indígenas",0,0
"Itaguaçu","Umbanda e Candomblé",2,0.000164473684210526
"Itapemirim","Católica Apostólica Romana",10124,0.293653556096995
"Itapemirim","Espírita",425,0.01232741617357
"Itapemirim","Evangélicas",17800,0.516301195034227
"Itapemirim","Não sabe",0,0
"Itapemirim","Outras religiosidades",866,0.0251189233089686
"Itapemirim","Sem declaração",0,0
"Itapemirim","Sem religião",5202,0.150887573964497
"Itapemirim","Tradições indígenas",5,0.000145028425571412
"Itapemirim","Umbanda e Candomblé",54,0.00156630699617125
"Itarana","Católica Apostólica Romana",5448,0.575533488273822
"Itarana","Espírita",18,0.00190154236213818
"Itarana","Evangélicas",3620,0.382421297274456
"Itarana","Não sabe",0,0
"Itarana","Outras religiosidades",121,0.0127825903232622
"Itarana","Sem declaração",0,0
"Itarana","Sem religião",255,0.0269385167969575
"Itarana","Tradições indígenas",0,0
"Itarana","Umbanda e Candomblé",4,0.00042256496936404
"Iúna","Católica Apostólica Romana",9896,0.404116301862137
"Iúna","Espírita",403,0.0164570401829468
"Iúna","Evangélicas",9535,0.38937438745508
"Iúna","Não sabe",0,0
"Iúna","Outras religiosidades",398,0.0162528585429598
"Iúna","Sem declaração",12,0.000490035935968638
"Iúna","Sem religião",4185,0.170900032669062
"Iúna","Tradições indígenas",0,0
"Iúna","Umbanda e Candomblé",59,0.0024093433518458
"Jaguaré","Católica Apostólica Romana",15703,0.641855712241978
"Jaguaré","Espírita",3,0.000122624156958921
"Jaguaré","Evangélicas",6332,0.258818720621296
"Jaguaré","Não sabe",0,0
"Jaguaré","Outras religiosidades",196,0.00801144492131617
"Jaguaré","Sem declaração",61,0.00249335785816472
"Jaguaré","Sem religião",2105,0.0860412834661762
"Jaguaré","Tradições indígenas",1,4.0874718986307e-05
"Jaguaré","Umbanda e Candomblé",64,0.00261598201512365
"Jerônimo Monteiro","Católica Apostólica Romana",5422,0.534766742282276
"Jerônimo Monteiro","Espírita",238,0.023473715356544
"Jerônimo Monteiro","Evangélicas",3187,0.314330801854226
"Jerônimo Monteiro","Não sabe",0,0
"Jerônimo Monteiro","Outras religiosidades",135,0.0133149225761909
"Jerônimo Monteiro","Sem declaração",15,0.00147943584179899
"Jerônimo Monteiro","Sem religião",1086,0.107111154946247
"Jerônimo Monteiro","Tradições indígenas",0,0
"Jerônimo Monteiro","Umbanda e Candomblé",56,0.00552322714271624
"João Neiva","Católica Apostólica Romana",8416,0.676038236002892
"João Neiva","Espírita",22,0.00176721021768817
"João Neiva","Evangélicas",3097,0.248775002008193
"João Neiva","Não sabe",0,0
"João Neiva","Outras religiosidades",166,0.0133344043698289
"João Neiva","Sem declaração",0,0
"João Neiva","Sem religião",732,0.0587999036067154
"João Neiva","Tradições indígenas",0,0
"João Neiva","Umbanda e Candomblé",16,0.0012852437946823
"Laranja da Terra","Católica Apostólica Romana",2475,0.248369292523833
"Laranja da Terra","Espírita",0,0
"Laranja da Terra","Evangélicas",7264,0.728951329653788
"Laranja da Terra","Não sabe",0,0
"Laranja da Terra","Outras religiosidades",39,0.0039136979427998
"Laranja da Terra","Sem declaração",0,0
"Laranja da Terra","Sem religião",187,0.0187656798795785
"Laranja da Terra","Tradições indígenas",0,0
"Laranja da Terra","Umbanda e Candomblé",0,0
"Linhares","Católica Apostólica Romana",72589,0.507963499461169
"Linhares","Espírita",493,0.00344991672614799
"Linhares","Evangélicas",46641,0.326384515262208
"Linhares","Não sabe",79,0.000552826412506473
"Linhares","Outras religiosidades",4495,0.0314551230913493
"Linhares","Sem declaração",74,0.000517837399056696
"Linhares","Sem religião",17797,0.124539894473135
"Linhares","Tradições indígenas",298,0.0020853452016067
"Linhares","Umbanda e Candomblé",436,0.00305104197282053
"Mantenópolis","Católica Apostólica Romana",4605,0.414267722202231
"Mantenópolis","Espírita",0,0
"Mantenópolis","Evangélicas",4689,0.421824397265203
"Mantenópolis","Não sabe",6,0.000539762504498021
"Mantenópolis","Outras religiosidades",248,0.0223101835192515
"Mantenópolis","Sem declaração",0,0
"Mantenópolis","Sem religião",1568,0.141057934508816
"Mantenópolis","Tradições indígenas",0,0
"Mantenópolis","Umbanda e Candomblé",0,0
"Marataízes","Católica Apostólica Romana",9557,0.262981205800611
"Marataízes","Espírita",407,0.0111994716711153
"Marataízes","Evangélicas",19587,0.538978013813599
"Marataízes","Não sabe",4,0.000110068517652239
"Marataízes","Outras religiosidades",850,0.0233895600011007
"Marataízes","Sem declaração",0,0
"Marataízes","Sem religião",5818,0.160094658925181
"Marataízes","Tradições indígenas",0,0
"Marataízes","Umbanda e Candomblé",118,0.00324702127074104
"Marechal Floriano","Católica Apostólica Romana",9421,0.615068224848208
"Marechal Floriano","Espírita",39,0.00254619050727949
"Marechal Floriano","Evangélicas",4697,0.306652738786969
"Marechal Floriano","Não sabe",0,0
"Marechal Floriano","Outras religiosidades",278,0.0181497682313769
"Marechal Floriano","Sem declaração",21,0.00137102565776588
"Marechal Floriano","Sem religião",847,0.0552980348632239
"Marechal Floriano","Tradições indígenas",0,0
"Marechal Floriano","Umbanda e Candomblé",14,0.000914017105177254
"Marilândia","Católica Apostólica Romana",8794,0.801129634690717
"Marilândia","Espírita",0,0
"Marilândia","Evangélicas",1830,0.166712216452583
"Marilândia","Não sabe",0,0
"Marilândia","Outras religiosidades",36,0.00327958458595245
"Marilândia","Sem declaração",0,0
"Marilândia","Sem religião",267,0.0243235856791473
"Marilândia","Tradições indígenas",0,0
"Marilândia","Umbanda e Candomblé",50,0.00455497859160062
"Mimoso do Sul","Católica Apostólica Romana",15468,0.712811059907834
"Mimoso do Sul","Espírita",114,0.00525345622119816
"Mimoso do Sul","Evangélicas",4319,0.199032258064516
"Mimoso do Sul","Não sabe",0,0
"Mimoso do Sul","Outras religiosidades",320,0.0147465437788018
"Mimoso do Sul","Sem declaração",8,0.000368663594470046
"Mimoso do Sul","Sem religião",1460,0.0672811059907834
"Mimoso do Sul","Tradições indígenas",0,0
"Mimoso do Sul","Umbanda e Candomblé",11,0.000506912442396313
"Montanha","Católica Apostólica Romana",10088,0.616550543943283
"Montanha","Espírita",5,0.000305586114166972
"Montanha","Evangélicas",4485,0.274110744407774
"Montanha","Não sabe",0,0
"Montanha","Outras religiosidades",684,0.0418041804180418
"Montanha","Sem declaração",18,0.0011001100110011
"Montanha","Sem religião",1070,0.0653954284317321
"Montanha","Tradições indígenas",0,0
"Montanha","Umbanda e Candomblé",12,0.000733406674000733
"Mucurici","Católica Apostólica Romana",3103,0.651753833228313
"Mucurici","Espírita",12,0.00252047889098929
"Mucurici","Evangélicas",1118,0.234824616677169
"Mucurici","Não sabe",0,0
"Mucurici","Outras religiosidades",78,0.0163831127914304
"Mucurici","Sem declaração",15,0.00315059861373661
"Mucurici","Sem religião",435,0.0913673597983617
"Mucurici","Tradições indígenas",0,0
"Mucurici","Umbanda e Candomblé",0,0
"Muniz Freire","Católica Apostólica Romana",10594,0.672634920634921
"Muniz Freire","Espírita",129,0.00819047619047619
"Muniz Freire","Evangélicas",4024,0.255492063492063
"Muniz Freire","Não sabe",0,0
"Muniz Freire","Outras religiosidades",207,0.0131428571428571
"Muniz Freire","Sem declaração",18,0.00114285714285714
"Muniz Freire","Sem religião",741,0.047047619047619
"Muniz Freire","Tradições indígenas",0,0
"Muniz Freire","Umbanda e Candomblé",37,0.00234920634920635
"Muqui","Católica Apostólica Romana",8466,0.70042194092827
"Muqui","Espírita",74,0.00612228013568296
"Muqui","Evangélicas",2673,0.22114668652271
"Muqui","Não sabe",0,0
"Muqui","Outras religiosidades",252,0.0208488458674609
"Muqui","Sem declaração",2,0.000165467030694134
"Muqui","Sem religião",603,0.0498883097542815
"Muqui","Tradições indígenas",0,0
"Muqui","Umbanda e Candomblé",17,0.00140646976090014
"Nova Venécia","Católica Apostólica Romana",27708,0.646416573348264
"Nova Venécia","Espírita",146,0.00340612168719672
"Nova Venécia","Evangélicas",11368,0.265210899589399
"Nova Venécia","Não sabe",28,0.000653228816722658
"Nova Venécia","Outras religiosidades",1018,0.0237495334079881
"Nova Venécia","Sem declaração",68,0.00158641284061217
"Nova Venécia","Sem religião",2510,0.0585572974990668
"Nova Venécia","Tradições indígenas",0,0
"Nova Venécia","Umbanda e Candomblé",18,0.00041993281075028
"Pancas","Católica Apostólica Romana",6740,0.406391317455532
"Pancas","Espírita",30,0.00180886343081097
"Pancas","Evangélicas",8115,0.489297558034368
"Pancas","Não sabe",0,0
"Pancas","Outras religiosidades",294,0.0177268616219475
"Pancas","Sem declaração",0,0
"Pancas","Sem religião",1406,0.084775399457341
"Pancas","Tradições indígenas",0,0
"Pancas","Umbanda e Candomblé",0,0
"Pedro Canário","Católica Apostólica Romana",8081,0.442455102934735
"Pedro Canário","Espírita",2,0.000109505037231713
"Pedro Canário","Evangélicas",6953,0.380694261936049
"Pedro Canário","Não sabe",0,0
"Pedro Canário","Outras religiosidades",582,0.0318659658344284
"Pedro Canário","Sem declaração",30,0.00164257555847569
"Pedro Canário","Sem religião",2552,0.139728427507665
"Pedro Canário","Tradições indígenas",0,0
"Pedro Canário","Umbanda e Candomblé",64,0.00350416119141481
"Pinheiros","Católica Apostólica Romana",11952,0.583992963940194
"Pinheiros","Espírita",10,0.000488615264340858
"Pinheiros","Evangélicas",5630,0.275090393823903
"Pinheiros","Não sabe",0,0
"Pinheiros","Outras religiosidades",853,0.0416788820482752
"Pinheiros","Sem declaração",25,0.00122153816085215
"Pinheiros","Sem religião",1993,0.097381022183133
"Pinheiros","Tradições indígenas",0,0
"Pinheiros","Umbanda e Candomblé",3,0.000146584579302257
"Piúma","Católica Apostólica Romana",9627,0.496493037648272
"Piúma","Espírita",218,0.0112429087158329
"Piúma","Evangélicas",7106,0.366477565755544
"Piúma","Não sabe",5,0.000257864878803507
"Piúma","Outras religiosidades",397,0.0204744713769985
"Piúma","Sem declaração",23,0.00118617844249613
"Piúma","Sem religião",1998,0.103042805569881
"Piúma","Tradições indígenas",0,0
"Piúma","Umbanda e Candomblé",16,0.000825167612171222
"Ponto Belo","Católica Apostólica Romana",3535,0.626328844790928
"Ponto Belo","Espírita",10,0.00177179305457123
"Ponto Belo","Evangélicas",1647,0.291814316087881
"Ponto Belo","Não sabe",0,0
"Ponto Belo","Outras religiosidades",58,0.0102763997165131
"Ponto Belo","Sem declaração",15,0.00265768958185684
"Ponto Belo","Sem religião",373,0.0660878809355067
"Ponto Belo","Tradições indígenas",0,0
"Ponto Belo","Umbanda e Candomblé",6,0.00106307583274274
"Presidente Kennedy","Católica Apostólica Romana",3449,0.295975285334249
"Presidente Kennedy","Espírita",21,0.00180211104436626
"Presidente Kennedy","Evangélicas",5407,0.464000686518493
"Presidente Kennedy","Não sabe",0,0
"Presidente Kennedy","Outras religiosidades",325,0.0278898137818587
"Presidente Kennedy","Sem declaração",9,0.000772333304728396
"Presidente Kennedy","Sem religião",2424,0.208015103406848
"Presidente Kennedy","Tradições indígenas",0,0
"Presidente Kennedy","Umbanda e Candomblé",18,0.00154466660945679
"Rio Bananal","Católica Apostólica Romana",12926,0.774197412553905
"Rio Bananal","Espírita",6,0.000359367513176809
"Rio Bananal","Evangélicas",2750,0.164710110206037
"Rio Bananal","Não sabe",0,0
"Rio Bananal","Outras religiosidades",146,0.00874460948730235
"Rio Bananal","Sem declaração",0,0
"Rio Bananal","Sem religião",832,0.0498322951605175
"Rio Bananal","Tradições indígenas",0,0
"Rio Bananal","Umbanda e Candomblé",36,0.00215620507906085
"Rio Novo do Sul","Católica Apostólica Romana",5751,0.593314763231198
"Rio Novo do Sul","Espírita",2,0.000206334468172908
"Rio Novo do Sul","Evangélicas",3332,0.343753223976065
"Rio Novo do Sul","Não sabe",0,0
"Rio Novo do Sul","Outras religiosidades",142,0.0146497472402765
"Rio Novo do Sul","Sem declaração",2,0.000206334468172908
"Rio Novo do Sul","Sem religião",459,0.0473537604456825
"Rio Novo do Sul","Tradições indígenas",0,0
"Rio Novo do Sul","Umbanda e Candomblé",5,0.000515836170432271
"Santa Leopoldina","Católica Apostólica Romana",6414,0.556674188508939
